"","id","Cycle","id.1","id.2","value.0.1","value.0.2","BWH","BWD","BWA","IWH","IWD","IWA","LBH","LBD","LBA","BSH","BSD","BSA","value.1","value.2","value.3","value.4","value.5","value.6","value.7","value.8","value.9","value.10","Result"
"1094",8902,"4",8358,8350,0.778324104697194,-1.17813916015439,2.05,3.3,3.8,2,3.3,3.3,1.95,3.5,3.75,1.91,3.4,4,0.91675939881428,7.9208419817007,59.9067231209124,3.21256179767722,5.74886014255112,1.48972195794933,-1.50851488068186,-0.644194326052822,-0.0106371977476693,0.629698744064352,"1"
"1095",8903,"4",10269,8165,-0.200965596130449,1.35127815138549,1.83,3.7,4.25,1.85,3.4,3.8,1.8,3.6,4.33,1.8,3.5,4.33,0.681186141000887,-11.7062816721449,3.06133193356932,-1.0780373921383,2.85180721477238,4.38020585672174,-1.15064506089756,0.972180098574661,0.0589883911449215,-0.975780272492411,"1"
"1096",8904,"4",8722,9789,1.27028686824566,4.72380327153951,6.5,4.75,1.42,7,4.1,1.4,8,4.5,1.4,7.5,4.5,1.4,0.0400887947214943,-9.6680386632457,1.57914551872928,1.68391689648268,3.18749395340024,6.48998455289013,162752.352107821,0.999660929998444,-0.0346230085493318,-0.934340439696944,"-1"
"1097",8905,"4",8721,9790,2.10020048749134,-0.00220132642425597,2.05,3.6,3.5,2,3.3,3.3,2,3.5,3.6,2,3.4,3.75,-0.776062128484186,-5.19956055098308,3.99220118483225,2.76433407739839,7.74010027158258,-6.82546682117654,4.47481357077357,0.536196038457811,0.013216980756848,0.957076815679815,"1"
"1098",8906,"4",9788,8226,-0.392592241252115,0.652105605462566,1.62,3.7,5.5,1.67,3.45,4.6,1.67,3.75,5,1.62,3.75,5.5,0.0138299037112173,-9.93536440537421,86.48910078318,2.63361562136089,3.06517403469995,5.46016141787235,51.0114897600343,-0.0336530061801636,-0.0640832509566256,0.795900209820939,"-1"
"1099",8907,"4",9789,10269,6.00308051798516,3.0313134319149,1.3,5.25,9,1.33,4.6,7.8,1.29,5,11,1.29,5.5,9,0.624761406510328,-2.27288569524905,679.272785832354,0.0883157815451563,-10.0746002879714,1.4796151841396,2979.2604325262,0.877610959796421,-0.0271808649604071,-0.625168611598808,"0"
"1100",8908,"4",8178,8358,-0.905637938220107,2.86066791601479,1.65,3.8,5,1.7,3.5,4.4,1.67,3.75,5,1.7,3.75,4.75,0.691826186547516,-23.1926479915605,0.654463225058409,1.07675713596152,-0.789834457973116,8.70997340657764,49.1706872751153,-0.0963512127387963,-0.0536940980681605,-0.105698583954967,"-1"
"1101",8909,"4",8697,9905,0.819325423817607,2.30612448812462,2.05,3.5,3.4,2,3.3,3.3,1.95,3.5,3.75,2.05,3.4,3.5,0.465139161548143,-2.08618357973802,0.0414746426512995,1.07680947445059,8.44573283276259,6.81664187390068,399.737019166762,0.981114189132686,0.0151676113482168,0.537092361889383,"-1"
"1102",8910,"4",9904,9788,2.24261556554055,1.20568984467536,2.7,3.25,2.7,2.4,3.2,2.7,2.5,3.3,2.75,2.62,3.25,2.6,-0.262409944199842,17.295325941658,2.19120087658973,3.37818444270187,2.22555832961234,-9.28616143348555,4.728361831122,0.679591733513703,-0.078962194966024,0.504442444936,"1"
"1103",8911,"4",8165,9823,-0.33444069750674,0.887589014833793,8.5,5,1.33,7,4,1.43,9,4.5,1.36,8.5,5,1.33,0.161073072525926,-7.61049643030654,0.322738791137717,-1.39218007832095,-1.65504278544558,-0.735477112949731,4.5862954396491,0.969301488492783,-0.0967759106756424,-0.0600626803963905,"-1"
"1104",8912,"4",8226,10189,-0.117221790767666,0.899559339974076,3,3.4,2.25,2.7,3.2,2.4,3,3.4,2.3,2.88,3.3,2.38,0.482499206323989,-15.8192857257679,2.15313957610187,3.11741512232225,0.554799950240447,-1.17063094272521,4.38369504805906,0.952188091413842,0.0074414426146238,-0.204195084733694,"0"
"1105",8913,"4",8406,8722,0.949537250636538,1.46379606891423,1.95,3.4,3.8,2,3.3,3.3,2,3.4,3.75,1.95,3.4,3.75,0.699305337518379,-1.21000943444641,2.06205988994253,-1.75697754279164,-7.38092348397966,4.45874067897329,5.1694484980266,0.0547976786688471,0.143909788774779,-0.772063139041291,"1"
"1106",8914,"4",8177,8721,0.442170979158221,3.87182041001506,2.4,3.5,2.9,2.3,3.3,2.75,2.4,3.3,2.88,2.4,3.3,2.88,0.97158804671347,-6.02940305417648,18.1548592991996,2.79323264293642,2.60769900993021,-0.856193418207119,2978.65118453767,-0.954065806894551,-0.0467710776142845,-0.954022679013669,"-1"
"1107",8915,"4",8350,9790,0.466912051343976,0.816192552447319,2.6,3.5,2.65,2.5,3.35,2.5,2.5,3.3,2.75,2.4,3.3,2.88,-0.914124700745062,-16.4673082265735,0.159495238294126,4.15297597901022,2.88868009623419,-9.07288187012971,3.76063317181421,0.891797679097109,0.0260225103609363,0.973052170128268,"-1"
"1108",8916,"4",9823,8406,4.02602607729895,1.82419636659324,1.14,7.75,15.5,1.15,6.2,14,1.12,8,19,1.12,7.5,19,-0.170028567957283,5.93646840588954,0.369763144658662,2.39285980548414,-6.00988828181683,-1.59851507152131,4.64376308466895,0.400818634109053,-0.0506989924371954,0.765188552754137,"1"
"1109",8917,"4",10189,9904,0.74991775123576,-0.102304012980312,1.75,3.7,4.4,1.72,3.45,4.4,1.67,3.75,5,1.67,3.75,5,0.236418079661708,-32.412532544251,17.767664076094,-1.42729382308267,-4.9558249137046,0.640406319625881,-0.589285009622752,-0.565105570669236,0.029939280085188,0.793312136557092,"1"
"1110",8918,"4",9790,8178,2.11722298857891,0.98057938599959,2.7,3.4,2.6,2.4,3.3,2.65,2.6,3.3,2.62,2.62,3.3,2.6,0.835708395590883,24.2135719144988,1.74475312293907,-0.998524730536279,3.02524449613806,-8.03854964720916,5.49997670035373,0.805419106160333,-0.0605037641235993,-0.917577243843624,"0"
"1111",8919,"4",8358,8165,1.85849920243852,2.09529767022468,2.15,3.3,3.3,2.1,3.2,3.2,2.1,3.4,3.4,2.1,3.3,3.4,0.838176735172119,-0.995591056089569,6.22735076612678,2.47554528022536,9.76162621640764,-6.88334042534547,50.9963753990304,0.590529541856892,0.00306784483337365,0.996680503558319,"0"
"1112",8920,"4",8350,8226,-0.221481480143892,0.649959440110251,2.85,3.5,2.45,2.5,3.35,2.5,2.75,3.3,2.5,2.75,3.3,2.5,0.666647178926302,19.9979782471731,64.4343774748324,3.62768229059518,-3.04036165110346,5.45646859168554,50.9332020795132,0.650195079315507,-0.046137172261123,0.572293630789812,"-1"
"1113",8921,"4",10269,9905,2.35308016806522,1.03331807907671,2,3.5,3.8,1.8,3.4,4,1.95,3.5,3.75,2,3.4,3.6,-0.99910003460734,-6.30613764931569,58.7175934945101,1.69419377144972,7.17243889387515,8.03520606699391,4.01083485838055,0.862513510224244,0.0525101728471859,-0.949000578075343,"1"
"1114",8922,"4",8722,8697,0.737324315833983,1.38423363515176,2.85,3.4,2.35,2.5,3.35,2.5,2.88,3.3,2.4,2.88,3.3,2.4,0.867829472336511,6.29946036590929,0.049899844766301,0.0265759997065185,1.66778557533221,6.78614717726322,4.0494649077301,-0.341498944897536,0.00755131213522461,-0.842626292919007,"0"
"1115",8923,"4",8721,9789,-2.25064186740791,2.48430984746665,5.5,4.1,1.6,5,3.5,1.62,5.5,4,1.57,5,4,1.62,-0.972510735622008,-17.933523034864,0.317265411213839,0.156832855615483,-1.00677210001812,-0.843980048445315,400.450399258824,0.35909164889763,0.072491442025377,0.990478008970094,"-1"
"1116",8924,"4",9788,8177,-1.77866801387452,-0.703883617417887,1.57,3.9,5.75,1.65,3.5,4.6,1.57,3.75,6,1.62,3.75,5.5,0.97661475489519,-1.52370618374602,1.33486086794859,-3.90445476875396,4.37123490366028,9.03520199441986,-1.36553613753918,-0.926576804915064,-0.061792068925069,0.79016440321018,"0"
"1117",8925,"4",9789,8165,2.38722427412886,-1.46258799824864,1.31,5.25,8.75,1.35,4.5,7.3,1.29,5,11,1.33,5,8.5,0.408124841414249,-15.1364266290893,0.0274627907598497,0.0387072644252992,5.9208094611536,5.9392899169635,-1.18589471544047,0.950964558925675,-0.0660789570922098,-0.676240645375211,"1"
"1118",8926,"4",9823,9790,5.68656878339417,-1.03679428109899,1.31,5.25,8.5,1.35,4.5,7.3,1.33,5,8.5,1.33,5,8.5,-0.799792561938675,-5.22228744054643,651.565723816271,1.23135636909191,1.42961792736344,9.86399000252992,-3.66804169448562,0.118064394056427,0.0535036783910771,-0.760099130922427,"1"
"1119",8927,"4",8697,8358,5.72226770325114,4.21593112195842,1.6,4,5,1.5,3.9,5.5,1.57,4,5.5,1.57,4,5.5,-0.99696679294416,9.54940296720744,127.627394159782,1.86725796923631,-5.73227974722726,4.15988252138685,400.35169298598,-0.837424117519635,0.0349869658107179,-0.0862925664431096,"1"
"1120",8928,"4",9904,8177,1.88505984480325,2.39184568822384,2.1,3.4,3.3,1.9,3.3,3.7,2.1,3.4,3.4,2.1,3.4,3.3,-0.748561854298849,12.5997018493618,1.360427564709,2.25621599617168,5.9109337391316,1.10103956585749,5.41229827397662,0.999601194433884,0.00619226217932517,0.884916115639354,"0"
"1121",8929,"4",9905,10189,2.18516554483134,2.83018350391649,2.5,3.4,2.85,2.4,3.2,2.7,2.5,3.4,2.7,2.5,3.3,2.7,0.973636802332087,-6.6959382965406,253.409377211013,0.38027977061344,10.7477852356626,1.70443908158689,2977.344303678,0.966003486754431,0.0883443286735577,0.991494019197816,"-1"
"1122",8930,"4",10269,8178,-0.069630045570174,0.636386179132387,2.5,3.4,2.8,2.4,3.3,2.6,2.38,3.5,2.8,2.3,3.3,3,-0.770557433963388,6.20026483420562,2.13103478917844,2.89181954771454,-5.10217194108218,8.66369833128065,4.42224103637861,-0.976539411984192,0.00610534406391129,-0.256989251189541,"-1"
"1123",8931,"4",8722,8350,1.00018137464155,2.33173887198791,2.3,3.4,2.95,2.2,3.3,2.9,2.3,3.4,3,2.3,3.25,3.1,-0.423244048805001,13.5738151806674,0.64123936253439,0.975964902446999,3.19081481394333,-1.27525721255143,4.68056341078533,0.840534301133918,-0.0646498833334832,0.992201699741459,"0"
"1124",8932,"4",9788,8721,2.18015915677367,2.29313829750754,2.75,3.5,2.5,2.5,3.3,2.5,2.6,3.3,2.62,2.6,3.3,2.62,0.248167236420869,5.2095212382293,53.8140750375928,3.10557240340656,-0.912875622196863,-3.46527494822062,3.51903302621205,-0.44377051373218,-0.112844340974718,0.924475740514754,"1"
"1125",8933,"4",8406,8226,-0.193068881860861,2.40701620816253,2.85,3.5,2.45,2.6,3.2,2.5,2.75,3.3,2.5,2.7,3.3,2.5,0.605675325863984,10.283013862836,25.9020222576942,4.02976928479404,7.8259009045854,2.93709270461041,52.8850041388973,-0.957483798489604,0.0450082346043365,-0.59904808555052,"-1"
"1126",8934,"4",9789,9823,0.461655956789035,-0.0848983973264694,2.6,3.6,2.6,2.4,3.2,2.9,2.5,3.4,2.7,2.6,3.4,2.62,-0.998598284396653,10.9113662914094,0.473275289600398,-0.286451775671709,7.3450495456779,4.80704435970011,-2.09757846752922,-0.0315557246872298,0.0197536639440714,-0.51744081683471,"1"
"1127",8935,"4",8178,8350,2.72839794714608,1.51069888845086,1.42,4.4,7.25,1.42,4,6.7,1.44,4.5,6.5,1.4,4.33,7.5,0.5416187892486,-21.5495117699829,9.83322857217923,3.38680037993407,1.40487006390541,-4.50915392046992,4.01967096824961,0.786913038892659,0.00388009484839412,-0.362116339097811,"1"
"1128",8936,"4",8697,9788,1.37943168690374,1.49952123663388,2.45,3.4,2.9,2.4,3.1,2.8,2.4,3.4,2.8,2.5,3.25,2.75,-0.196384486737087,5.65229938220025,5.54010250443115,0.958314338347105,2.14928818265639,-3.92083495052072,52.5306514252368,-0.864528433939937,0.0608651951087561,0.983084122257688,"0"
"1129",8937,"4",9904,8721,3.43374023277213,-0.43895324296318,2.1,3.4,3.6,2.2,3.2,3,2.05,3.5,3.4,2.1,3.4,3.3,0.606508151546051,-11.9240702336991,122.644566621,-1.5289608878934,-0.560601490377189,4.11787567075217,-1.98461765630225,0.582809097471556,-0.0583620694878149,0.97332649208438,"1"
"1130",8938,"4",9905,8722,5.25885947697006,-1.36579195735976,1.57,4.1,5.25,1.65,3.5,4.6,1.62,3.75,5.5,1.57,4,5.5,0.143687937941083,4.77215879288862,11.594600990674,0.360092680909981,-5.90774691523884,6.04631452122871,-0.710417656815271,0.620310796000729,-0.079770049929103,0.023776783115916,"1"
"1131",8939,"4",8165,10189,6.09181237110936,-0.473759912885725,3.1,3.3,2.25,3,3.2,2.2,3.1,3.4,2.25,2.88,3.3,2.38,0.718376878653958,-4.12614057794297,10.0366609765171,0.673005767218879,3.06111777671078,-3.38943642830854,5.98299807076387,0.419603309239582,0.0010126981294752,0.36484299660575,"1"
"1132",8940,"4",8226,9790,7.22656920528754,1.38491594279185,2.15,3.4,3.25,2.3,3.2,2.8,2.2,3.4,3.2,2.15,3.3,3.3,0.875093403723145,0.961649660694395,4.14293311055617,0.895232892300879,8.27505357020518,-0.941736553421891,-1.47886838165339,-0.983547262749981,0.0500175777803309,0.840884317898861,"1"
"1133",8941,"4",8406,10269,-0.739391484942499,4.48153847199865,2.65,3.4,2.5,2.8,3.1,2.4,2.75,3.5,2.4,2.8,3.3,2.4,-0.677500533466627,3.35010758539448,1.19854929254716,3.64132436983584,-1.26218897602358,2.14156587920371,400.91342427806,0.984061999698674,0.0073023787037046,0.987276889822133,"-1"
"1134",8942,"4",8177,8358,0.573116221430224,2.92103691259399,2.25,3.5,3.1,2,3.3,3.3,2.2,3.4,3.2,2.2,3.3,3.2,-0.974913794881411,-6.48187475183017,2.97126401400743,1.77654062784273,0.0519453313868366,-6.51626524954306,53.4285249290836,-0.950775733953845,-0.00922994815220064,-0.44298629952367,"-1"
"1135",8943,"4",8178,8177,4.46399527193226,3.26751081249677,1.55,4,5.75,1.5,3.8,5.7,1.53,4,6,1.53,4,6,-0.216294654581492,-10.587764913013,14.7703254579259,-1.05146990056587,-4.37993505916739,-3.02032504407923,400.99960030996,-0.277129153939179,-0.0386657450258152,-0.534491009797016,"0"
"1136",8944,"4",9823,9905,0.875532077650389,1.43612751876935,1.3,5.25,9,1.3,4.8,8.5,1.25,6,10,1.29,5,11,0.740227513781624,-14.6090344061318,0.735255077689957,2.22272001233096,6.0205779436025,-4.92313338955809,-0.96797223004641,-0.826581727566975,0.0262453921144838,0.943571242977187,"0"
"1137",8945,"4",10189,9789,3.49934450619496,2.13017975515686,3.3,3.6,2.15,2.8,3.2,2.3,3,3.5,2.25,3,3.4,2.25,-0.984947016474241,-2.73521387683678,2.13603014125671,1.96960416157897,2.84944339461622,2.13954484671262,51.3633317131085,-0.500166324156229,-0.0245147451258452,-0.40502628142503,"-1"
"1138",8946,"4",9790,9904,1.29967314837695,-0.702045561047271,2.4,3.5,2.9,2.4,3.2,2.7,2.3,3.4,3,2.3,3.3,3,0.148005441684568,6.52137939627223,0.360822968602263,1.5452949945738,0.967240190839552,-8.11135467147722,-2.42068563957035,0.992853072366245,-0.0627716409178415,0.839715907982989,"1"
"1139",8947,"4",8358,8226,0.0248308030300436,1.45711358939297,2.3,3.4,3.1,2.3,3.2,2.8,2.25,3.4,3.1,2.25,3.3,3.1,0.397669469857228,-30.2542265712826,0.0464657939141032,-1.59401930182342,0.714524401370249,2.50127127104883,-3.22608092050598,0.685249771006647,-0.0366494204971948,0.0597037084586323,"0"
"1140",8948,"4",8350,8165,1.54564509045008,1.5867280443199,2.8,3.3,2.45,2.8,3.2,2.3,2.7,3.4,2.5,2.88,3.25,2.4,-0.979626825140819,-10.1553144946172,0.391975685716333,1.78668633651573,-9.41660381265364,5.1177703570227,51.1386859568282,0.898691168694204,0.0249344076684906,-0.876392845252005,"-1"
"1141",8949,"4",10269,8697,5.47710279931827,-0.312065485632047,1.8,3.7,4.1,1.8,3.4,4,1.83,3.6,4.2,1.75,3.75,4.33,-0.790828132700131,-10.381243301452,14.1449377700427,3.02250914913475,-8.3776477458672,-1.41286624714402,4.91614483398202,0.00819231886612226,0.0384509706056507,-0.978759319673434,"1"
"1142",8950,"4",8721,8406,1.22879267163869,1.48096201615408,1.72,3.75,4.5,1.7,3.5,4.4,1.73,3.75,4.5,1.73,3.75,4.5,0.978402334033877,-11.0907847501594,8.80974206919605,2.21205348518265,-6.81935928510648,2.11428946471407,52.1960477440788,0.99513857097666,-0.01734707154944,0.728033744700147,"-1"
"1143",8951,"4",9788,8722,2.94522945883449,0.348984406795353,1.5,4.2,6,1.6,3.6,5,1.5,4.2,6.5,1.44,4.33,7,0.379455908977255,39.0919898330703,73.3780426291005,-1.64703978385335,1.49171262783045,4.714988246004,-2.48801691724542,-0.525714360243074,0.0089391359576799,-0.980930442475826,"1"
"1144",8952,"4",9789,9788,3.29374419219953,-0.699116741772741,1.45,4.33,6.75,1.5,3.9,5.5,1.4,4.33,8.5,1.4,4.33,8,-0.961437830549014,-4.13407100258804,1.75366478068533,-0.011213829270143,-1.36987298951831,5.3172432099148,-2.35779173721947,-0.0290421229784538,0.0343641399841653,0.541592467843449,"1"
"1145",8953,"4",8697,9823,0.851615476834183,2.91416448471136,3.2,3.3,2.2,2.7,3.4,2.3,3.2,3.6,2.1,3.2,3.5,2.1,0.523747890368381,35.0825127130113,65.6341572607101,-0.101604956043724,-5.23277254525666,9.2692072633338,51.1467587015659,0.481328664701914,-0.0122487981555625,-0.999352165317904,"-1"
"1146",8954,"4",9904,8358,0.379703243737482,1.21830949187279,1.87,3.6,3.9,1.75,3.4,4.3,1.85,3.6,4,1.83,3.5,4.2,-0.828489522628101,1.72330442893366,1.5348553971527,0.137783112522426,-4.74010394312497,8.04533614747045,-0.97000431648304,0.498183648067859,-0.0553015513261983,0.900624670040554,"0"
"1147",8955,"4",9905,8721,-0.61953502547244,0.896323925815523,2.05,3.75,3.4,2,3.3,3.3,1.95,3.6,3.6,1.91,3.6,3.75,-0.972001946601529,-12.928145577296,1.68113522370354,-2.41931455476023,-4.20302670183154,0.102237808662532,-2.89339606991332,0.401313043161998,-0.0395713176526552,0.324800099889184,"0"
"1148",8956,"4",8165,9790,1.94281852612244,1.53320759744383,2.15,3.3,3.3,2.2,3.1,3.1,2.15,3.4,3.25,2.15,3.4,3.2,0.217412880476089,-21.3989980204576,41.125340335892,-0.386296987356666,-7.10876202328601,2.86845565399191,2.50582902347872,-0.171389016350747,-0.00111118940268174,0.827803244429991,"0"
"1149",8957,"4",8226,8178,-0.516388007865052,0.241152853006497,2.45,3.5,2.85,2.4,3.2,2.7,2.38,3.4,2.88,2.3,3.3,3,0.998357056758737,1.86374247007128,3.28260722286687,1.53344008480646,-6.23486714835821,-8.48258500471582,4.1898621735364,-0.878886587768905,-0.04381342899322,0.228192178219809,"-1"
"1150",8958,"4",8722,10269,-1.51713813484127,-0.410972376121208,3.8,3.6,1.95,3.5,3.5,1.9,3.8,3.6,1.91,3.75,3.6,1.91,-0.128145226734668,2.43846101367152,21.3102529259546,-0.979699366280138,0.911102765635041,-6.15279451374813,2.62671129640471,0.996502102686251,-0.0342421157582124,0.980191434406748,"0"
"1151",8959,"4",8406,10189,0.554307648942587,1.01282283943146,3.2,3.4,2.25,2.75,3.3,2.3,3.2,3.4,2.2,3.1,3.4,2.2,-0.383129560885723,10.8486198429751,0.762254443482658,0.804324568074461,-8.9594992293501,-2.73317073872242,4.58301097146516,0.795432524384713,0.0844835528703571,-0.62691224218645,"0"
"1152",8960,"4",8177,8350,3.53715623587973,3.21727256663144,1.55,4.25,5.25,1.5,4,5.3,1.57,3.75,6,1.53,4,6,0.655006013033183,-9.51824450829614,2.0358750761845,1.33896476203953,-8.04286376446743,7.00835372877617,51.1284100955429,0.998084117702291,0.0992658034212221,0.988464193085525,"-1"
"1153",8961,"4",8178,9904,-0.200002752158966,1.27095231343992,1.9,3.6,3.75,1.85,3.4,3.8,1.85,3.6,4,1.83,3.5,4.2,0.56281266892893,6.14749016503056,0.867068008295492,-3.10532161400517,3.58619615133504,1.99042886453431,-2.63255713048027,0.994803309407606,0.0291394365596647,-0.667823962947629,"1"
"1154",8962,"4",9823,10269,0.453247584235358,1.02279733889736,1.75,3.9,4.5,1.65,3.7,4.4,1.67,3.8,4.8,1.7,3.75,4.75,-0.312891488137208,10.2241184885845,0.215004642197197,-1.28435039310465,6.16903218779698,4.85421082195655,-3.72588550898671,0.998814663354808,0.0346016533276613,0.953972894016661,"1"
"1155",8963,"4",10189,8177,5.00059433968819,-0.570514147169888,1.42,4.75,6.5,1.45,3.9,6.5,1.5,4.33,6,1.5,4.2,6,-0.373311746223564,-23.8866842413594,933.390205149812,-1.55101047326137,-3.47599264591382,6.62829550434833,-4.046737475693,-0.568128202572697,0.0410988827048523,-0.93621048736957,"1"
"1156",8964,"4",9790,9905,-3.07361713211041,1.06356559926644,2,3.4,3.6,2,3.3,3.3,2,3.5,3.6,2.15,3.3,3.3,-0.642078207611009,23.7441113727921,0.0520174031413135,-0.850990320665187,-2.96982792634945,-9.70941199357818,-1.33536485315519,0.146480344982809,0.0392993817340927,-0.564541860426286,"0"
"1157",8965,"4",8358,8722,4.96521981018444,1.15471194079146,2.3,3.5,2.85,2.45,3.3,2.6,2.38,3.4,2.88,2.25,3.4,3,-0.887559220441962,15.1013704561937,395.520288454207,0.309911906632039,6.85021622640423,1.02072375396228,2.9221794391912,-0.92530666451717,-0.0527969438470518,0.314306567966539,"1"
"1158",8966,"4",8350,9789,2.12861957841578,4.45688829477876,6.75,4.4,1.44,5.5,3.9,1.5,7,4,1.5,7,4.33,1.44,0.98654871948783,-6.14431824913737,6.46969621702968,2.66879877384273,-7.26455149947856,-2.82437507038777,22023.0688608372,0.210309751073512,0.0279241310187518,0.19673174120061,"-1"
"1159",8967,"4",8226,8165,-0.184130144241299,4.06882349867374,1.91,3.7,3.9,1.9,3.3,3.7,1.91,3.6,3.8,1.95,3.5,3.75,0.935249136247278,1.5020113378027,12.3783326440797,2.01665784802723,-1.96317738836368,1.44370835079431,399.636341358786,0.476152447048166,-0.0551612380318827,0.582290098682796,"-1"
"1160",8968,"4",8721,8697,2.05962531400996,2.35893876943737,2.05,3.75,3.4,2.1,3.3,3.1,2.1,3.5,3.25,2.1,3.5,3.25,0.983018773497724,-6.37892106752216,5.79556535100029,-0.522226350884131,-6.11603872585631,4.1379178623612,4.29137048393962,-0.946199083763718,-0.109495220535534,-0.99470655960373,"1"
"1161",8969,"4",9788,8406,0.460323822197165,-0.520965584786609,1.75,3.7,4.4,1.7,3.5,4.4,1.75,3.75,4.5,1.75,3.6,4.5,-0.988459713162627,20.9992390320894,0.211632231702325,-2.76002086258451,-9.70490801177534,0.764101214045349,-0.117079857963245,0.42233318260478,0.0595985333879758,-0.229721358823038,"0"
"1162",8970,"4",9789,8358,2.73051813857631,0.585514586884528,1.3,5.25,9,1.35,4.5,7.3,1.29,5.25,10,1.33,5,8.5,-0.514388546004811,9.827444941984,102.584361969513,1.6332970983419,4.2010364472256,-3.3572971499702,-1.13892863777591,0.765334695773466,0.000443927229048475,0.784120051118825,"1"
"1163",8971,"4",8697,10189,1.15589883524677,2.1173545466736,2.5,3.6,2.55,2.5,3.35,2.5,2.6,3.4,2.6,2.5,3.5,2.62,0.802406363358587,2.87672421084708,1.07531393617343,1.12669819319452,2.64176005737138,2.298833576283,400.00385157593,-0.530453489996367,0.0336256094308053,0.925935444656604,"-1"
"1164",8972,"4",9904,8350,3.66672178562896,0.495617205277085,1.31,5,9.25,1.33,4.6,7.8,1.36,4.5,9,1.4,4.5,7.5,0.99846951247445,31.4058348671821,0.731461692008821,-0.0479560872245087,-5.90289876220677,-7.6683873099866,3.97692569855572,-0.486479045109632,0.0705546872145785,-0.331617027059201,"1"
